time,location,customer_id
2025-03-03 16:34:00,spices,805
2025-03-03 16:35:00,dairy,805
2025-03-03 16:36:00,spices,805
2025-03-03 16:37:00,dairy,805
2025-03-03 16:38:00,dairy,805
2025-03-03 16:39:00,dairy,805
2025-03-03 16:40:00,dairy,805
2025-03-03 16:41:00,dairy,805
2025-03-03 16:42:00,dairy,805
2025-03-03 16:43:00,dairy,805
2025-03-03 16:44:00,drinks,805
2025-03-03 16:45:00,drinks,805
2025-03-03 16:46:00,drinks,805
2025-03-03 16:47:00,drinks,805
2025-03-03 16:48:00,checkout,805
2025-03-03 16:28:00,entrance,806
2025-03-03 16:29:00,fruit,806
2025-03-03 16:30:00,dairy,806
2025-03-03 16:31:00,drinks,806
2025-03-03 16:32:00,drinks,806
2025-03-03 16:33:00,drinks,806
2025-03-03 16:34:00,drinks,806
2025-03-03 16:35:00,drinks,806
2025-03-03 16:36:00,drinks,806
2025-03-03 16:37:00,drinks,806
2025-03-03 16:38:00,drinks,806
2025-03-03 16:39:00,drinks,806
2025-03-03 16:40:00,drinks,806
2025-03-03 16:41:00,fruit,806
2025-03-03 16:42:00,fruit,806
2025-03-03 16:43:00,fruit,806
2025-03-03 16:44:00,dairy,806
2025-03-03 16:45:00,dairy,806
2025-03-03 16:46:00,dairy,806
2025-03-03 16:47:00,dairy,806
2025-03-03 16:48:00,dairy,806
2025-03-03 16:49:00,dairy,806
2025-03-03 16:50:00,dairy,806
2025-03-03 16:51:00,drinks,806
2025-03-03 16:52:00,checkout,806
2025-03-03 16:29:00,entrance,807
2025-03-03 16:30:00,spices,807
2025-03-03 16:31:00,dairy,807
2025-03-03 16:32:00,dairy,807
2025-03-03 16:33:00,dairy,807
2025-03-03 16:34:00,dairy,807
2025-03-03 16:35:00,dairy,807
2025-03-03 16:36:00,checkout,807
2025-03-03 16:30:00,entrance,808
2025-03-03 16:31:00,drinks,808
2025-03-03 16:32:00,drinks,808
2025-03-03 16:33:00,drinks,808
2025-03-03 16:34:00,checkout,808
2025-03-03 16:30:00,entrance,809
2025-03-03 16:31:00,drinks,809
2025-03-03 16:32:00,drinks,809
2025-03-03 16:33:00,spices,809
2025-03-03 16:34:00,fruit,809
2025-03-03 16:35:00,fruit,809
2025-03-03 16:36:00,fruit,809
2025-03-03 16:37:00,fruit,809
2025-03-03 16:38:00,fruit,809
2025-03-03 16:39:00,fruit,809
2025-03-03 16:40:00,dairy,809
2025-03-03 16:41:00,checkout,809
2025-03-03 16:30:00,entrance,810
2025-03-03 16:31:00,fruit,810
2025-03-03 16:32:00,fruit,810
2025-03-03 16:33:00,fruit,810
2025-03-03 16:34:00,fruit,810
2025-03-03 16:35:00,fruit,810
2025-03-03 16:36:00,fruit,810
2025-03-03 16:37:00,dairy,810
2025-03-03 16:38:00,fruit,810
2025-03-03 16:39:00,checkout,810
2025-03-03 16:30:00,entrance,811
2025-03-03 16:31:00,fruit,811
2025-03-03 16:32:00,fruit,811
2025-03-03 16:33:00,fruit,811
2025-03-03 16:34:00,fruit,811
2025-03-03 16:35:00,fruit,811
2025-03-03 16:36:00,fruit,811
2025-03-03 16:37:00,checkout,811
2025-03-03 16:31:00,entrance,812
2025-03-03 16:32:00,fruit,812
2025-03-03 16:33:00,drinks,812
2025-03-03 16:34:00,drinks,812
2025-03-03 16:35:00,drinks,812
2025-03-03 16:36:00,spices,812
2025-03-03 16:37:00,spices,812
2025-03-03 16:38:00,checkout,812
2025-03-03 16:31:00,entrance,813
2025-03-03 16:32:00,spices,813
2025-03-03 16:33:00,spices,813
2025-03-03 16:34:00,spices,813
2025-03-03 16:35:00,spices,813
2025-03-03 16:36:00,fruit,813
2025-03-03 16:37:00,fruit,813
2025-03-03 16:38:00,fruit,813
2025-03-03 16:39:00,fruit,813
2025-03-03 16:40:00,drinks,813
2025-03-03 16:41:00,spices,813
2025-03-03 16:42:00,checkout,813
2025-03-03 16:32:00,entrance,814
2025-03-03 16:33:00,fruit,814
2025-03-03 16:34:00,checkout,814
2025-03-03 16:33:00,entrance,815
2025-03-03 16:34:00,spices,815
2025-03-03 16:35:00,spices,815
2025-03-03 16:36:00,spices,815
2025-03-03 16:37:00,spices,815
2025-03-03 16:38:00,fruit,815
2025-03-03 16:39:00,fruit,815
2025-03-03 16:40:00,checkout,815
2025-03-03 16:34:00,entrance,816
2025-03-03 16:35:00,drinks,816
2025-03-03 16:36:00,drinks,816
2025-03-03 16:37:00,drinks,816
2025-03-03 16:38:00,drinks,816
2025-03-03 16:39:00,drinks,816
2025-03-03 16:40:00,checkout,816
2025-03-03 16:35:00,entrance,817
2025-03-03 16:36:00,drinks,817
2025-03-03 16:37:00,spices,817
2025-03-03 16:38:00,fruit,817
2025-03-03 16:39:00,fruit,817
2025-03-03 16:40:00,dairy,817
2025-03-03 16:41:00,dairy,817
2025-03-03 16:42:00,spices,817
2025-03-03 16:43:00,spices,817
2025-03-03 16:44:00,spices,817
2025-03-03 16:45:00,checkout,817
2025-03-03 16:35:00,entrance,818
2025-03-03 16:36:00,fruit,818
2025-03-03 16:37:00,fruit,818
2025-03-03 16:38:00,checkout,818
2025-03-03 16:36:00,entrance,819
2025-03-03 16:37:00,fruit,819
2025-03-03 16:38:00,drinks,819
2025-03-03 16:39:00,checkout,819
2025-03-03 16:37:00,entrance,820
2025-03-03 16:38:00,spices,820
2025-03-03 16:39:00,spices,820
2025-03-03 16:40:00,dairy,820
2025-03-03 16:41:00,checkout,820
2025-03-03 16:37:00,entrance,821
2025-03-03 16:38:00,spices,821
2025-03-03 16:39:00,spices,821
2025-03-03 16:40:00,dairy,821
2025-03-03 16:41:00,dairy,821
2025-03-03 16:42:00,dairy,821
2025-03-03 16:43:00,checkout,821
2025-03-03 16:38:00,entrance,822
2025-03-03 16:39:00,spices,822
2025-03-03 16:40:00,checkout,822
2025-03-03 16:38:00,entrance,823
2025-03-03 16:39:00,drinks,823
2025-03-03 16:40:00,drinks,823
2025-03-03 16:41:00,drinks,823
2025-03-03 16:42:00,dairy,823
2025-03-03 16:43:00,dairy,823
2025-03-03 16:44:00,drinks,823
2025-03-03 16:45:00,checkout,823
2025-03-03 16:38:00,entrance,824
2025-03-03 16:39:00,fruit,824
2025-03-03 16:40:00,fruit,824
2025-03-03 16:41:00,fruit,824
2025-03-03 16:42:00,fruit,824
2025-03-03 16:43:00,fruit,824
2025-03-03 16:44:00,fruit,824
2025-03-03 16:45:00,fruit,824
2025-03-03 16:46:00,fruit,824
2025-03-03 16:47:00,checkout,824
2025-03-03 16:38:00,entrance,825
2025-03-03 16:39:00,spices,825
2025-03-03 16:40:00,checkout,825
2025-03-03 16:38:00,entrance,826
2025-03-03 16:39:00,spices,826
2025-03-03 16:40:00,spices,826
2025-03-03 16:41:00,drinks,826
2025-03-03 16:42:00,checkout,826
2025-03-03 16:39:00,entrance,827
2025-03-03 16:40:00,dairy,827
2025-03-03 16:41:00,drinks,827
2025-03-03 16:42:00,drinks,827
2025-03-03 16:43:00,drinks,827
2025-03-03 16:44:00,drinks,827
2025-03-03 16:45:00,drinks,827
2025-03-03 16:46:00,drinks,827
2025-03-03 16:47:00,drinks,827
2025-03-03 16:48:00,checkout,827
2025-03-03 16:39:00,entrance,828
2025-03-03 16:40:00,fruit,828
2025-03-03 16:41:00,checkout,828
2025-03-03 16:40:00,entrance,829
2025-03-03 16:41:00,spices,829
2025-03-03 16:42:00,drinks,829
2025-03-03 16:43:00,spices,829
2025-03-03 16:44:00,spices,829
2025-03-03 16:45:00,fruit,829
2025-03-03 16:46:00,dairy,829
2025-03-03 16:47:00,dairy,829
2025-03-03 16:48:00,dairy,829
2025-03-03 16:49:00,drinks,829
2025-03-03 16:50:00,checkout,829
2025-03-03 16:41:00,entrance,830
2025-03-03 16:42:00,spices,830
2025-03-03 16:43:00,dairy,830
2025-03-03 16:44:00,dairy,830
2025-03-03 16:45:00,checkout,830
2025-03-03 16:42:00,entrance,831
2025-03-03 16:43:00,dairy,831
2025-03-03 16:44:00,dairy,831
2025-03-03 16:45:00,dairy,831
2025-03-03 16:46:00,checkout,831
2025-03-03 16:42:00,entrance,832
2025-03-03 16:43:00,fruit,832
2025-03-03 16:44:00,fruit,832
2025-03-03 16:45:00,fruit,832
2025-03-03 16:46:00,fruit,832
2025-03-03 16:47:00,checkout,832
2025-03-03 16:43:00,entrance,833
2025-03-03 16:44:00,dairy,833
2025-03-03 16:45:00,checkout,833
2025-03-03 16:44:00,entrance,834
2025-03-03 16:45:00,fruit,834
2025-03-03 16:46:00,fruit,834
2025-03-03 16:47:00,fruit,834
2025-03-03 16:48:00,dairy,834
2025-03-03 16:49:00,dairy,834
2025-03-03 16:50:00,dairy,834
2025-03-03 16:51:00,dairy,834
2025-03-03 16:52:00,dairy,834
2025-03-03 16:53:00,dairy,834
2025-03-03 16:54:00,dairy,834
2025-03-03 16:55:00,checkout,834
2025-03-03 16:44:00,entrance,835
2025-03-03 16:45:00,fruit,835
2025-03-03 16:46:00,dairy,835
2025-03-03 16:47:00,dairy,835
2025-03-03 16:48:00,dairy,835
2025-03-03 16:49:00,dairy,835
2025-03-03 16:50:00,spices,835
2025-03-03 16:51:00,checkout,835
2025-03-03 16:44:00,entrance,836
2025-03-03 16:45:00,dairy,836
2025-03-03 16:46:00,dairy,836
2025-03-03 16:47:00,dairy,836
2025-03-03 16:48:00,dairy,836
2025-03-03 16:49:00,dairy,836
2025-03-03 16:50:00,dairy,836
2025-03-03 16:51:00,dairy,836
2025-03-03 16:52:00,dairy,836
2025-03-03 16:53:00,spices,836
2025-03-03 16:54:00,dairy,836
2025-03-03 16:55:00,dairy,836
2025-03-03 16:56:00,spices,836
2025-03-03 16:57:00,spices,836
2025-03-03 16:58:00,spices,836
2025-03-03 16:59:00,fruit,836
2025-03-03 17:00:00,fruit,836
2025-03-03 17:01:00,fruit,836
2025-03-03 17:02:00,fruit,836
2025-03-03 17:03:00,checkout,836
2025-03-03 16:45:00,entrance,837
2025-03-03 16:46:00,dairy,837
2025-03-03 16:47:00,dairy,837
2025-03-03 16:48:00,dairy,837
2025-03-03 16:49:00,dairy,837
2025-03-03 16:50:00,dairy,837
2025-03-03 16:51:00,dairy,837
2025-03-03 16:52:00,dairy,837
2025-03-03 16:53:00,dairy,837
2025-03-03 16:54:00,dairy,837
2025-03-03 16:55:00,dairy,837
2025-03-03 16:56:00,dairy,837
2025-03-03 16:57:00,dairy,837
2025-03-03 16:58:00,checkout,837
2025-03-03 16:45:00,entrance,838
2025-03-03 16:46:00,dairy,838
2025-03-03 16:47:00,checkout,838
2025-03-03 16:46:00,entrance,839
2025-03-03 16:47:00,drinks,839
2025-03-03 16:48:00,drinks,839
2025-03-03 16:49:00,drinks,839
2025-03-03 16:50:00,checkout,839
2025-03-03 16:46:00,entrance,840
2025-03-03 16:47:00,spices,840
2025-03-03 16:48:00,spices,840
2025-03-03 16:49:00,spices,840
2025-03-03 16:50:00,spices,840
2025-03-03 16:51:00,spices,840
2025-03-03 16:52:00,spices,840
2025-03-03 16:53:00,spices,840
2025-03-03 16:54:00,checkout,840
2025-03-03 16:48:00,entrance,841
2025-03-03 16:49:00,drinks,841
2025-03-03 16:50:00,drinks,841
2025-03-03 16:51:00,drinks,841
2025-03-03 16:52:00,drinks,841
2025-03-03 16:53:00,drinks,841
2025-03-03 16:54:00,drinks,841
2025-03-03 16:55:00,checkout,841
2025-03-03 16:48:00,entrance,842
2025-03-03 16:49:00,fruit,842
2025-03-03 16:50:00,checkout,842
2025-03-03 16:48:00,entrance,843
2025-03-03 16:49:00,fruit,843
2025-03-03 16:50:00,fruit,843
2025-03-03 16:51:00,fruit,843
2025-03-03 16:52:00,fruit,843
2025-03-03 16:53:00,checkout,843
2025-03-03 16:48:00,entrance,844
2025-03-03 16:49:00,spices,844
2025-03-03 16:50:00,dairy,844
2025-03-03 16:51:00,dairy,844
2025-03-03 16:52:00,spices,844
2025-03-03 16:53:00,spices,844
2025-03-03 16:54:00,spices,844
2025-03-03 16:55:00,fruit,844
2025-03-03 16:56:00,fruit,844
2025-03-03 16:57:00,fruit,844
2025-03-03 16:58:00,fruit,844
2025-03-03 16:59:00,spices,844
2025-03-03 17:00:00,spices,844
2025-03-03 17:01:00,spices,844
2025-03-03 17:02:00,spices,844
2025-03-03 17:03:00,dairy,844
2025-03-03 17:04:00,drinks,844
2025-03-03 17:05:00,checkout,844
2025-03-03 16:49:00,entrance,845
2025-03-03 16:50:00,dairy,845
2025-03-03 16:51:00,checkout,845
2025-03-03 16:49:00,entrance,846
2025-03-03 16:50:00,spices,846
2025-03-03 16:51:00,dairy,846
2025-03-03 16:52:00,checkout,846
2025-03-03 16:49:00,entrance,847
2025-03-03 16:50:00,spices,847
2025-03-03 16:51:00,drinks,847
2025-03-03 16:52:00,spices,847
2025-03-03 16:53:00,dairy,847
2025-03-03 16:54:00,spices,847
2025-03-03 16:55:00,dairy,847
2025-03-03 16:56:00,dairy,847
2025-03-03 16:57:00,dairy,847
2025-03-03 16:58:00,dairy,847
2025-03-03 16:59:00,dairy,847
2025-03-03 17:00:00,dairy,847
2025-03-03 17:01:00,dairy,847
2025-03-03 17:02:00,checkout,847
2025-03-03 16:50:00,entrance,848
2025-03-03 16:51:00,spices,848
2025-03-03 16:52:00,spices,848
2025-03-03 16:53:00,drinks,848
2025-03-03 16:54:00,fruit,848
2025-03-03 16:55:00,checkout,848
2025-03-03 16:51:00,entrance,849
2025-03-03 16:52:00,fruit,849
2025-03-03 16:53:00,spices,849
2025-03-03 16:54:00,spices,849
2025-03-03 16:55:00,dairy,849
2025-03-03 16:56:00,drinks,849
2025-03-03 16:57:00,drinks,849
2025-03-03 16:58:00,drinks,849
2025-03-03 16:59:00,drinks,849
2025-03-03 17:00:00,checkout,849
2025-03-03 16:52:00,entrance,850
2025-03-03 16:53:00,dairy,850
2025-03-03 16:54:00,dairy,850
2025-03-03 16:55:00,checkout,850
2025-03-03 16:53:00,entrance,851
2025-03-03 16:54:00,fruit,851
2025-03-03 16:55:00,fruit,851
2025-03-03 16:56:00,checkout,851
2025-03-03 16:54:00,entrance,852
2025-03-03 16:55:00,dairy,852
2025-03-03 16:56:00,dairy,852
2025-03-03 16:57:00,dairy,852
2025-03-03 16:58:00,dairy,852
2025-03-03 16:59:00,dairy,852
2025-03-03 17:00:00,dairy,852
2025-03-03 17:01:00,dairy,852
2025-03-03 17:02:00,dairy,852
2025-03-03 17:03:00,dairy,852
2025-03-03 17:04:00,dairy,852
2025-03-03 17:05:00,dairy,852
2025-03-03 17:06:00,spices,852
2025-03-03 17:07:00,dairy,852
2025-03-03 17:08:00,dairy,852
2025-03-03 17:09:00,dairy,852
2025-03-03 17:10:00,dairy,852
2025-03-03 17:11:00,dairy,852
2025-03-03 17:12:00,dairy,852
2025-03-03 17:13:00,dairy,852
2025-03-03 17:14:00,dairy,852
2025-03-03 17:15:00,dairy,852
2025-03-03 17:16:00,dairy,852
2025-03-03 17:17:00,drinks,852
2025-03-03 17:18:00,drinks,852
2025-03-03 17:19:00,checkout,852
2025-03-03 16:54:00,entrance,853
2025-03-03 16:55:00,fruit,853
2025-03-03 16:56:00,fruit,853
2025-03-03 16:57:00,fruit,853
2025-03-03 16:58:00,fruit,853
2025-03-03 16:59:00,dairy,853
2025-03-03 17:00:00,dairy,853
2025-03-03 17:01:00,drinks,853
2025-03-03 17:02:00,drinks,853
2025-03-03 17:03:00,drinks,853
2025-03-03 17:04:00,drinks,853
2025-03-03 17:05:00,drinks,853
2025-03-03 17:06:00,spices,853
2025-03-03 17:07:00,checkout,853
2025-03-03 16:54:00,entrance,854
2025-03-03 16:55:00,spices,854
2025-03-03 16:56:00,spices,854
2025-03-03 16:57:00,checkout,854
2025-03-03 16:55:00,entrance,855
2025-03-03 16:56:00,spices,855
2025-03-03 16:57:00,spices,855
2025-03-03 16:58:00,dairy,855
2025-03-03 16:59:00,dairy,855
2025-03-03 17:00:00,dairy,855
2025-03-03 17:01:00,checkout,855
2025-03-03 16:55:00,entrance,856
2025-03-03 16:56:00,spices,856
2025-03-03 16:57:00,spices,856
2025-03-03 16:58:00,dairy,856
2025-03-03 16:59:00,dairy,856
2025-03-03 17:00:00,dairy,856
2025-03-03 17:01:00,fruit,856
2025-03-03 17:02:00,checkout,856
2025-03-03 16:57:00,entrance,857
2025-03-03 16:58:00,spices,857
2025-03-03 16:59:00,drinks,857
2025-03-03 17:00:00,drinks,857
2025-03-03 17:01:00,drinks,857
2025-03-03 17:02:00,spices,857
2025-03-03 17:03:00,spices,857
2025-03-03 17:04:00,checkout,857
2025-03-03 16:58:00,entrance,858
2025-03-03 16:59:00,dairy,858
2025-03-03 17:00:00,dairy,858
2025-03-03 17:01:00,dairy,858
2025-03-03 17:02:00,dairy,858
2025-03-03 17:03:00,dairy,858
2025-03-03 17:04:00,dairy,858
2025-03-03 17:05:00,dairy,858
2025-03-03 17:06:00,dairy,858
2025-03-03 17:07:00,dairy,858
2025-03-03 17:08:00,dairy,858
2025-03-03 17:09:00,fruit,858
2025-03-03 17:10:00,spices,858
2025-03-03 17:11:00,spices,858
2025-03-03 17:12:00,dairy,858
2025-03-03 17:13:00,drinks,858
2025-03-03 17:14:00,checkout,858
2025-03-03 16:59:00,entrance,859
2025-03-03 17:00:00,spices,859
2025-03-03 17:01:00,checkout,859
2025-03-03 17:01:00,entrance,860
2025-03-03 17:02:00,spices,860
2025-03-03 17:03:00,spices,860
2025-03-03 17:04:00,checkout,860
2025-03-03 17:01:00,entrance,861
2025-03-03 17:02:00,dairy,861
2025-03-03 17:03:00,fruit,861
2025-03-03 17:04:00,fruit,861
2025-03-03 17:05:00,checkout,861
2025-03-03 17:02:00,entrance,862
2025-03-03 17:03:00,fruit,862
2025-03-03 17:04:00,drinks,862
2025-03-03 17:05:00,checkout,862
2025-03-03 17:02:00,entrance,863
2025-03-03 17:03:00,fruit,863
2025-03-03 17:04:00,checkout,863
2025-03-03 17:02:00,entrance,864
2025-03-03 17:03:00,spices,864
2025-03-03 17:04:00,drinks,864
2025-03-03 17:05:00,checkout,864
2025-03-03 17:03:00,entrance,865
2025-03-03 17:04:00,spices,865
2025-03-03 17:05:00,spices,865
2025-03-03 17:06:00,spices,865
2025-03-03 17:07:00,spices,865
2025-03-03 17:08:00,spices,865
2025-03-03 17:09:00,dairy,865
2025-03-03 17:10:00,dairy,865
2025-03-03 17:11:00,fruit,865
2025-03-03 17:12:00,fruit,865
2025-03-03 17:13:00,fruit,865
2025-03-03 17:14:00,fruit,865
2025-03-03 17:15:00,fruit,865
2025-03-03 17:16:00,spices,865
2025-03-03 17:17:00,drinks,865
2025-03-03 17:18:00,drinks,865
2025-03-03 17:19:00,drinks,865
2025-03-03 17:20:00,spices,865
2025-03-03 17:21:00,drinks,865
2025-03-03 17:22:00,checkout,865
2025-03-03 17:03:00,entrance,866
2025-03-03 17:04:00,fruit,866
2025-03-03 17:05:00,drinks,866
2025-03-03 17:06:00,drinks,866
2025-03-03 17:07:00,drinks,866
2025-03-03 17:08:00,drinks,866
2025-03-03 17:09:00,drinks,866
2025-03-03 17:10:00,drinks,866
2025-03-03 17:11:00,drinks,866
2025-03-03 17:12:00,drinks,866
2025-03-03 17:13:00,drinks,866
2025-03-03 17:14:00,drinks,866
2025-03-03 17:15:00,fruit,866
2025-03-03 17:16:00,fruit,866
2025-03-03 17:17:00,fruit,866
2025-03-03 17:18:00,fruit,866
2025-03-03 17:19:00,fruit,866
2025-03-03 17:20:00,fruit,866
2025-03-03 17:21:00,dairy,866
2025-03-03 17:22:00,dairy,866
2025-03-03 17:23:00,dairy,866
2025-03-03 17:24:00,dairy,866
2025-03-03 17:25:00,dairy,866
2025-03-03 17:26:00,dairy,866
2025-03-03 17:27:00,dairy,866
2025-03-03 17:28:00,fruit,866
2025-03-03 17:29:00,dairy,866
2025-03-03 17:30:00,dairy,866
2025-03-03 17:31:00,spices,866
2025-03-03 17:32:00,checkout,866
2025-03-03 17:04:00,entrance,867
2025-03-03 17:05:00,fruit,867
2025-03-03 17:06:00,checkout,867
2025-03-03 17:04:00,entrance,868
2025-03-03 17:05:00,spices,868
2025-03-03 17:06:00,dairy,868
2025-03-03 17:07:00,dairy,868
2025-03-03 17:08:00,dairy,868
2025-03-03 17:09:00,dairy,868
2025-03-03 17:10:00,fruit,868
2025-03-03 17:11:00,fruit,868
2025-03-03 17:12:00,fruit,868
2025-03-03 17:13:00,checkout,868
2025-03-03 17:05:00,entrance,869
2025-03-03 17:06:00,drinks,869
2025-03-03 17:07:00,drinks,869
2025-03-03 17:08:00,drinks,869
2025-03-03 17:09:00,drinks,869
2025-03-03 17:10:00,drinks,869
2025-03-03 17:11:00,drinks,869
2025-03-03 17:12:00,drinks,869
2025-03-03 17:13:00,drinks,869
2025-03-03 17:14:00,checkout,869
2025-03-03 17:05:00,entrance,870
2025-03-03 17:06:00,spices,870
2025-03-03 17:07:00,drinks,870
2025-03-03 17:08:00,drinks,870
2025-03-03 17:09:00,spices,870
2025-03-03 17:10:00,checkout,870
2025-03-03 17:05:00,entrance,871
2025-03-03 17:06:00,dairy,871
2025-03-03 17:07:00,dairy,871
2025-03-03 17:08:00,dairy,871
2025-03-03 17:09:00,dairy,871
2025-03-03 17:10:00,dairy,871
2025-03-03 17:11:00,checkout,871
2025-03-03 17:06:00,entrance,872
2025-03-03 17:07:00,spices,872
2025-03-03 17:08:00,checkout,872
2025-03-03 17:06:00,entrance,873
2025-03-03 17:07:00,fruit,873
2025-03-03 17:08:00,fruit,873
2025-03-03 17:09:00,drinks,873
2025-03-03 17:10:00,spices,873
2025-03-03 17:11:00,dairy,873
2025-03-03 17:12:00,dairy,873
2025-03-03 17:13:00,dairy,873
2025-03-03 17:14:00,spices,873
2025-03-03 17:15:00,spices,873
2025-03-03 17:16:00,spices,873
2025-03-03 17:17:00,drinks,873
2025-03-03 17:18:00,fruit,873
2025-03-03 17:19:00,fruit,873
2025-03-03 17:20:00,fruit,873
2025-03-03 17:21:00,checkout,873
2025-03-03 17:07:00,entrance,874
2025-03-03 17:08:00,drinks,874
2025-03-03 17:09:00,fruit,874
2025-03-03 17:10:00,fruit,874
2025-03-03 17:11:00,fruit,874
2025-03-03 17:12:00,checkout,874
2025-03-03 17:07:00,entrance,875
2025-03-03 17:08:00,spices,875
2025-03-03 17:09:00,drinks,875
2025-03-03 17:10:00,drinks,875
2025-03-03 17:11:00,drinks,875
2025-03-03 17:12:00,fruit,875
2025-03-03 17:13:00,fruit,875
2025-03-03 17:14:00,dairy,875
2025-03-03 17:15:00,dairy,875
2025-03-03 17:16:00,dairy,875
2025-03-03 17:17:00,checkout,875
2025-03-03 17:08:00,entrance,876
2025-03-03 17:09:00,dairy,876
2025-03-03 17:10:00,dairy,876
2025-03-03 17:11:00,fruit,876
2025-03-03 17:12:00,fruit,876
2025-03-03 17:13:00,spices,876
2025-03-03 17:14:00,spices,876
2025-03-03 17:15:00,drinks,876
2025-03-03 17:16:00,spices,876
2025-03-03 17:17:00,fruit,876
2025-03-03 17:18:00,checkout,876
2025-03-03 17:08:00,entrance,877
2025-03-03 17:09:00,fruit,877
2025-03-03 17:10:00,dairy,877
2025-03-03 17:11:00,dairy,877
2025-03-03 17:12:00,dairy,877
2025-03-03 17:13:00,dairy,877
2025-03-03 17:14:00,dairy,877
2025-03-03 17:15:00,dairy,877
2025-03-03 17:16:00,dairy,877
2025-03-03 17:17:00,dairy,877
2025-03-03 17:18:00,drinks,877
2025-03-03 17:19:00,drinks,877
2025-03-03 17:20:00,checkout,877
2025-03-03 17:08:00,entrance,878
2025-03-03 17:09:00,fruit,878
2025-03-03 17:10:00,fruit,878
2025-03-03 17:11:00,checkout,878
2025-03-03 17:09:00,entrance,879
2025-03-03 17:10:00,fruit,879
2025-03-03 17:11:00,fruit,879
2025-03-03 17:12:00,fruit,879
2025-03-03 17:13:00,fruit,879
2025-03-03 17:14:00,checkout,879
2025-03-03 17:12:00,entrance,880
2025-03-03 17:13:00,spices,880
2025-03-03 17:14:00,dairy,880
2025-03-03 17:15:00,dairy,880
2025-03-03 17:16:00,dairy,880
2025-03-03 17:17:00,dairy,880
2025-03-03 17:18:00,dairy,880
2025-03-03 17:19:00,dairy,880
2025-03-03 17:20:00,dairy,880
2025-03-03 17:21:00,dairy,880
2025-03-03 17:22:00,dairy,880
2025-03-03 17:23:00,dairy,880
2025-03-03 17:24:00,dairy,880
2025-03-03 17:25:00,dairy,880
2025-03-03 17:26:00,dairy,880
2025-03-03 17:27:00,drinks,880
2025-03-03 17:28:00,drinks,880
2025-03-03 17:29:00,drinks,880
2025-03-03 17:30:00,checkout,880
2025-03-03 17:14:00,entrance,881
2025-03-03 17:15:00,spices,881
2025-03-03 17:16:00,dairy,881
2025-03-03 17:17:00,spices,881
2025-03-03 17:18:00,dairy,881
2025-03-03 17:19:00,dairy,881
2025-03-03 17:20:00,dairy,881
2025-03-03 17:21:00,dairy,881
2025-03-03 17:22:00,dairy,881
2025-03-03 17:23:00,dairy,881
2025-03-03 17:24:00,dairy,881
2025-03-03 17:25:00,dairy,881
2025-03-03 17:26:00,dairy,881
2025-03-03 17:27:00,dairy,881
2025-03-03 17:28:00,dairy,881
2025-03-03 17:29:00,dairy,881
2025-03-03 17:30:00,dairy,881
2025-03-03 17:31:00,dairy,881
2025-03-03 17:32:00,fruit,881
2025-03-03 17:33:00,spices,881
2025-03-03 17:34:00,spices,881
2025-03-03 17:35:00,drinks,881
2025-03-03 17:36:00,drinks,881
2025-03-03 17:37:00,drinks,881
2025-03-03 17:38:00,drinks,881
2025-03-03 17:39:00,checkout,881
2025-03-03 17:14:00,entrance,882
2025-03-03 17:15:00,dairy,882
2025-03-03 17:16:00,dairy,882
2025-03-03 17:17:00,dairy,882
2025-03-03 17:18:00,dairy,882
2025-03-03 17:19:00,dairy,882
2025-03-03 17:20:00,dairy,882
2025-03-03 17:21:00,dairy,882
2025-03-03 17:22:00,dairy,882
2025-03-03 17:23:00,dairy,882
2025-03-03 17:24:00,dairy,882
2025-03-03 17:25:00,dairy,882
2025-03-03 17:26:00,dairy,882
2025-03-03 17:27:00,dairy,882
2025-03-03 17:28:00,dairy,882
2025-03-03 17:29:00,spices,882
2025-03-03 17:30:00,dairy,882
2025-03-03 17:31:00,dairy,882
2025-03-03 17:32:00,dairy,882
2025-03-03 17:33:00,dairy,882
2025-03-03 17:34:00,dairy,882
2025-03-03 17:35:00,dairy,882
2025-03-03 17:36:00,spices,882
2025-03-03 17:37:00,checkout,882
2025-03-03 17:15:00,entrance,883
2025-03-03 17:16:00,dairy,883
2025-03-03 17:17:00,dairy,883
2025-03-03 17:18:00,spices,883
2025-03-03 17:19:00,fruit,883
2025-03-03 17:20:00,fruit,883
2025-03-03 17:21:00,spices,883
2025-03-03 17:22:00,spices,883
2025-03-03 17:23:00,dairy,883
2025-03-03 17:24:00,dairy,883
2025-03-03 17:25:00,dairy,883
2025-03-03 17:26:00,dairy,883
2025-03-03 17:27:00,spices,883
2025-03-03 17:28:00,dairy,883
2025-03-03 17:29:00,fruit,883
2025-03-03 17:30:00,fruit,883
2025-03-03 17:31:00,fruit,883
2025-03-03 17:32:00,checkout,883
2025-03-03 17:16:00,entrance,884
2025-03-03 17:17:00,dairy,884
2025-03-03 17:18:00,dairy,884
2025-03-03 17:19:00,dairy,884
2025-03-03 17:20:00,dairy,884
2025-03-03 17:21:00,checkout,884
2025-03-03 17:16:00,entrance,885
2025-03-03 17:17:00,dairy,885
2025-03-03 17:18:00,checkout,885
2025-03-03 17:16:00,entrance,886
2025-03-03 17:17:00,spices,886
2025-03-03 17:18:00,spices,886
2025-03-03 17:19:00,checkout,886
2025-03-03 17:17:00,entrance,887
2025-03-03 17:18:00,spices,887
2025-03-03 17:19:00,dairy,887
2025-03-03 17:20:00,dairy,887
